Alcohol,malic_acid,ash,alcalinity_of_ash,magnesium, total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,Hue,OD280_OD315_of_diluted_wines,Proline,Class
0.0201875942328,-0.106266950794,-0.0701290569451,-0.0831647940075,-0.03544180885,0.0270328970231,0.0316398301336,-0.139172625128,-0.0672901889398,-0.0852376836646,0.0365792759051,0.0395786516854,0.320301631889,1
0.0586231977392,-0.0752324680356,0.13420530838,-0.00316479400749,0.0448051047302,0.168785474343,0.18518313722,0.0123425263875,0.047234950725,-0.042929991357,0.171082199882,0.197078651685,0.100063536651,1
0.0687378302409,-0.113163502518,-0.0484572303197,-0.116498127341,-0.0230961298377,0.0914658867138,0.0591988852517,-0.154324140279,0.108687464691,-0.0275453759723,0.0482751823379,0.244578651685,0.171492108079,1
0.0491828740709,-0.144197985277,0.103245556058,0.100168539326,0.00776806769316,0.181672072281,0.240301247456,-0.108869594825,0.220419308267,0.0493777009507,0.135994480583,0.0245786516854,0.320301631889,1
0.0390682415692,-0.11661177838,-0.00201760183671,-0.0131647940075,0.038632265224,0.145589598054,0.228490223834,-0.214930200885,0.100307576423,0.141685393258,0.0775149484197,0.0670786516854,0.457206393793,1
0.0458113299037,-0.0873014335529,-0.00201760183671,-0.0764981273408,0.0262865862117,0.0321875361983,0.130065026984,0.088100102145,0.105894168602,-0.0936992221262,0.159386293449,0.0645786516854,0.144706393793,1
0.0512058005713,-0.139025571484,0.103245556058,0.000168539325843,0.199126092385,0.168785474343,0.139907546669,0.209312223357,-0.0672901889398,0.0263007778738,0.171082199882,0.0970786516854,0.290539727127,1
0.0343480797351,-0.092473847346,0.087765679897,-0.0164981273408,0.0633236232487,0.0141462990849,0.0985689639919,-0.108869594825,-0.0142175632415,-0.0660069144339,0.0833629016361,0.0645786516854,0.207206393793,1
0.0323251532348,-0.090749709415,0.0134622743243,0.0335018726592,0.00159522818699,0.104352484652,0.187151641157,-0.154324140279,0.0751679116189,0.00322385479689,0.0482751823379,0.214578651685,0.103039727127,1
0.0188389765659,-0.120060054243,0.146589209309,-0.133164794007,0.0633236232487,0.0785792887756,0.128096523047,-0.0331120190671,-0.0644968928504,-0.0352376836646,0.0775149484197,0.0420786516854,0.0792302033173,1
0.00332987339662,-0.118335916312,0.0568059275751,-0.0498314606742,-0.0107504508254,0.0399194949612,0.0788839246218,-0.108869594825,-0.0421505241353,-0.0621607605877,0.0950588080689,-0.0254213483146,0.213158774746,1
0.00467849106351,-0.144197985277,-0.0825129578739,-0.133164794007,-0.0107504508254,0.0270328970231,0.120222507299,-0.124021109976,-0.061703596761,-0.104468452895,0.130146527367,0.0195786516854,0.162563536651,1
0.0822240069098,0.285112359551,0.0444220266463,-0.209831460674,0.17443473436,0.181672072281,0.198962664779,-0.245233231188,0.136620425585,0.00322385479689,-0.0394441159077,0.229578651685,0.00780163188871,1
0.0377196239024,-0.107991088725,-0.0174974779977,-0.109831460674,0.106533499792,0.220331866095,0.248175263204,-0.0331120190671,0.209246123909,0.0824546240277,-0.0043563966095,0.192078651685,0.028634965222,1
0.0276049914007,0.259250290585,-0.0763210074095,-0.0231647940075,-0.0601331668747,0.0399194949612,0.128096523047,-0.139172625128,-0.0309773397778,-0.05985306828,-0.027748209475,0.0970786516854,0.171492108079,1
0.0592975065726,-0.0769566059667,0.0691898285038,-0.149831460674,0.00776806769316,0.246105061972,0.301324869504,-0.290687776643,0.0304751741887,0.0286084701815,-0.0452920691241,0.237078651685,0.207206393793,1
0.0161417412321,0.28338822162,-0.0236894284621,-0.0664981273408,0.0201137467055,0.0888885671261,0.118254003362,-0.0634150493701,0.0193019898311,-0.0536992221262,-0.0803797884224,0.0970786516854,-0.0398174157303,1
0.00332987339662,-0.0976462611391,-0.0825129578739,-0.0831647940075,0.0448051047302,0.181672072281,0.191088649031,-0.124021109976,0.122653945138,-0.0013915298185,-0.0452920691241,0.184578651685,0.0822063937935,1
0.0815496980763,0.293733049206,0.0227502000209,-0.0198314606742,0.0694964627549,0.143012278466,0.122191011236,-0.0937180796731,-0.0952231498337,0.0139930855661,-0.0511400223405,0.179578651685,0.198277822365,1
0.0930129482449,0.216146842309,-0.0267854036943,-0.116498127341,0.0139409071993,0.246105061972,0.22455321596,-0.139172625128,0.167346682569,-0.0121607605877,0.0482751823379,0.207078651685,0.189349250936,1
0.0606461242395,-0.113163502518,-0.0763210074095,-0.116498127341,0.00776806769316,0.207445268157,0.267860302575,-0.230081716037,0.153380202122,0.08014693172,-0.027748209475,0.179578651685,0.141730203317,1
0.0741323009084,-0.0545428128632,0.0103662990921,-0.0231647940075,0.0201137467055,0.11723908259,0.175340617535,-0.0634150493701,0.220419308267,0.0878392394123,0.065819041987,0.0345786516854,0.18637306046,1
0.0633433595733,-0.104542812863,-0.0298813789265,-0.0698314606742,0.0509779442364,0.150744237229,0.29738786163,-0.0634150493701,0.136620425585,0.295531547105,0.0950588080689,0.122078651685,0.305420679508,1
0.00332987339662,-0.104542812863,-0.101088809267,-0.236498127341,-0.0477874878624,0.109507123827,0.24423825533,-0.290687776643,0.368464001004,0.164762316335,0.0950588080689,0.0745786516854,0.239944489032,1
0.0559259624054,-0.118335916312,0.072285803736,-0.0764981273408,-0.03544180885,0.0399194949612,0.189120145094,-0.214930200885,0.195279643462,0.0416853932584,0.165234246665,0.189578651685,0.308396869984,1
0.0552516535719,-0.101094537001,0.0165582495565,-0.183164794007,0.0694964627549,0.408476195992,0.33675794037,-0.0634150493701,0.0779612077082,0.153223854797,0.0307313226887,0.162078651685,0.263754012841,1
0.0518801094047,-0.0752324680356,0.0970536055936,-0.0798314606742,0.0941878207796,0.181672072281,0.149750066354,0.0426455566905,0.0248885820099,0.0955315471046,0.100906761285,0.0795786516854,0.37387306046,1
0.0498571829044,-0.114887640449,-0.0360733293909,-0.103164794007,0.112706339298,0.0785792887756,0.171403609661,-0.230081716037,0.0081288054736,0.0609161624892,-0.0219002562586,0.147078651685,0.18637306046,1
0.0377196239024,-0.104542812863,0.0289421504853,0.0335018726592,0.100360660286,0.17136279393,0.147781562417,-0.245233231188,0.239972380893,0.0916853932584,0.0131874630396,0.104578651685,0.222087346174,1
0.0822240069098,-0.109715226656,-0.0205934532299,-0.106498127341,0.112706339298,0.233218464033,0.191088649031,-0.154324140279,0.122653945138,0.101685393258,-0.0102043498259,0.174578651685,0.132801631889,1
0.0195132853993,-0.0631635025184,0.0970536055936,-0.0898314606742,0.0139409071993,0.181672072281,0.236364239582,-0.0785665645216,0.0193019898311,0.0724546240277,0.065819041987,0.0570786516854,0.31137306046,1
0.0485085652375,-0.156266950794,0.0413260514141,-0.0931647940075,0.0509779442364,0.284764855786,0.322978412811,-0.26038474634,0.125447241228,0.133993085566,-0.0394441159077,0.0645786516854,0.320301631889,1
-0.0425231272777,-0.240749709415,-0.311615125057,-0.296498127341,-0.0724788458871,-0.0812145256574,-0.287257807662,-0.124021109976,-0.327066725253,-0.239083837511,0.0541231355542,-0.197921348315,-0.135055510968,2
-0.0452203626115,-0.213163502518,-0.0267854036943,-0.116498127341,0.00776806769316,-0.063173288544,-0.184895602937,0.406281920327,-0.329860021342,-0.137545375972,0.171082199882,-0.235421348315,-0.0398174157303,2
-0.0243167887747,-0.168335916312,-0.107280759731,-0.0898314606742,0.00159522818699,-0.0709052473068,-0.121903476953,0.254766768812,-0.271200803465,0.0532238547969,0.0131874630396,-0.255421348315,-0.176722177635,2
0.0451370210703,-0.187301433553,-0.138240512053,-0.0498314606742,-0.03544180885,-0.0502866906058,-0.0471003273467,-0.0634150493701,-0.240474546482,-0.0967761452031,0.159386293449,-0.0379213483146,-0.0695793204922,2
-0.0425231272777,-0.207991088725,-0.0639371064807,-0.0164981273408,-0.0786516853933,0.310538051662,0.210773688401,-0.26038474634,0.0779612077082,-0.0467761452031,0.153538340233,0.0645786516854,-0.194579320492,2
-0.0560093039466,-0.152818674932,0.0506139771107,-0.0164981273408,0.0262865862117,-0.104410401946,-0.0549743430948,0.1335546476,-0.1566756638,-0.162160760588,0.288041264209,-0.0954213483146,-0.233269796683,2
-0.0425231272777,-0.194197985277,0.0599019028072,-0.0464981273408,-0.0107504508254,0.0321875361983,0.122191011236,0.0123425263875,0.136620425585,-0.0352376836646,0.135994480583,-0.0779213483146,-0.0410078919208,2
0.0073757263973,-0.228680743898,-0.206351967162,-0.149831460674,-0.134207240949,0.176517433106,0.226521719897,-0.154324140279,0.192486347373,0.0186084701815,0.0950588080689,0.142078651685,-0.145769796683,2
-0.0425231272777,-0.201094537001,-0.138240512053,0.00350187265918,-0.134207240949,-0.0477093710182,-0.00576174466956,-0.139172625128,-0.153882367711,-0.0290838375108,0.0950588080689,0.217078651685,-0.141007891921,2
0.0228848295665,-0.240749709415,-0.00201760183671,-0.0831647940075,0.0633236232487,0.0605380516622,-0.14355702026,0.285069799115,-0.327066725253,-0.145237683665,0.0365792759051,-0.170421348315,0.00184925093633,2
-0.0533120686128,-0.197646261139,-0.190872091001,-0.0898314606742,0.316410043002,-0.114719680297,-0.147494028134,-0.336142322097,0.25393886134,-0.16985306828,0.188626059531,0.114578651685,-0.0171983681113,2
-0.0479175979453,-0.125232468036,-0.0484572303197,0.0301685393258,0.0201137467055,-0.308018649369,-0.198675130496,0.0123425263875,-0.0365639319566,-0.154468452895,-0.0300873907615,-0.197921348315,0.0732778223649,2
0.0579488889057,-0.142473847346,0.0939576303614,0.183501872659,-0.0848245248994,0.168785474343,0.163529593913,-0.230081716037,0.0779612077082,-0.129083837511,0.235409685262,0.137078651685,-0.200531701445,2
0.0329994620682,-0.11661177838,-0.0391693046231,0.150168539326,-0.0786516853933,-0.106987721534,-0.0372578076617,-0.139172625128,-0.1566756638,-0.101391529818,0.0131874630396,0.0420786516854,-0.16362693954,2
-0.000715979604052,-0.114887640449,0.072285803736,0.350168539326,0.242335968928,0.25899165991,0.169435105724,-0.230081716037,0.103100872513,-0.131391529818,0.20616991918,0.222078651685,0.141730203317,2
-0.070169789449,-0.214887640449,-0.0205934532299,0.0501685393258,0.00776806769316,0.279610216611,0.0217973104486,-0.351293837249,0.0165086937418,-0.142160760588,0.019035416256,0.129578651685,0.0828016318887,2
-0.0903990544523,-0.0786807438977,-0.138240512053,-0.116498127341,-0.0169232903315,-0.1765753504,-0.0904074139609,-0.0331120190671,-0.123156110728,-0.0967761452031,0.159386293449,-0.117921348315,-0.18981741573,2
0.00198125572973,-0.247646261139,-0.20325599193,-0.116498127341,-0.0848245248994,-0.0889464844202,0.000143767141467,-0.184627170582,-0.0365639319566,-0.0352376836646,0.135994480583,-0.0329213483146,-0.211245987159,2
-0.0782614954503,0.0954571871368,-0.0422652798553,-0.0498314606742,0.0756693022611,-0.148224834936,-0.139620012386,0.103251617297,-0.179022032515,-0.185237683665,0.00149155660687,-0.0229213483146,-0.146960272873,2
-0.0452203626115,-0.23212901976,-0.128952586357,-0.156498127341,0.223817450409,-0.101833082358,-0.0352893037247,-0.0179605039156,0.326564559664,-0.127545375972,0.0599710887706,-0.0754213483146,0.00184925093633,2
-0.020270935774,0.264422704378,0.0103662990921,0.116835205993,0.00776806769316,0.137857639291,0.102505971866,0.103251617297,0.100307576423,-0.191391529818,0.135994480583,0.129578651685,-0.168984082397,2
-0.0674725541152,-0.244197985277,-0.113472710196,-0.0164981273408,-0.0848245248994,0.0321875361983,0.0454193576926,-0.0937180796731,-0.0449438202247,-0.196776145203,0.247105591695,0.127078651685,-0.279103130016,2
-0.0189223181071,-0.090749709415,-0.0515532055519,-0.0231647940075,-0.0848245248994,-0.0245134947295,0.0985689639919,-0.154324140279,0.0500282468144,-0.0890838375108,0.118450620934,0.132078651685,-0.0195793204922,2
-0.0620780834476,-0.207991088725,0.0444220266463,0.150168539326,-0.134207240949,-0.0760598864821,-0.0884389100239,0.057797071842,-0.0533237084929,-0.21985306828,0.20616991918,0.0270786516854,-0.0695793204922,2
0.00332987339662,0.262698566447,-0.0144015027655,0.100168539326,-0.0909973644056,-0.166266072049,-0.0864704060869,0.375978890024,0.0081288054736,-0.01985306828,-0.0686838819896,-0.150421348315,-0.138031701445,2
-0.0782614954503,-0.24937039907,0.0660938532716,-0.0498314606742,-0.03544180885,-0.0245134947295,0.0355768380076,-0.214930200885,0.212039419999,-0.154468452895,-0.0979236480715,0.117078651685,-0.135055510968,2
-0.0222938622743,-0.233853157691,-0.0391693046231,-0.0498314606742,-0.00457761131918,-0.0245134947295,-0.0175727682916,-0.0937180796731,-0.0365639319566,-0.187545375972,0.159386293449,0.137078651685,-0.176722177635,2
-0.05668361278,-0.125232468036,-0.0174974779977,0.110168539326,-0.0601331668747,-0.13276091741,-0.0667853667168,0.103251617297,-0.00863097106271,-0.200622299049,0.217865825613,-0.0879213483146,-0.149936463349,2
-0.0910733632858,-0.114887640449,0.0784777542004,0.216835205993,-0.0724788458871,-0.0966784431831,-0.0825333982129,0.057797071842,-0.0700834850292,-0.189083837511,0.235409685262,0.149578651685,-0.110055510968,2
-0.0917476721192,-0.0476462611391,0.0289421504853,0.0701685393258,-0.0971702039118,-0.0889464844202,-0.0667853667168,0.179009193054,-0.0672901889398,-0.173699222126,0.0248833694724,0.0345786516854,-0.0398174157303,2
-0.0620780834476,-0.173508330105,-0.0205934532299,0.136835205993,-0.183589956998,-0.0245134947295,-0.0864704060869,0.088100102145,-0.0589103006716,-0.255237683665,0.065819041987,0.149578651685,-0.0725555109684,2
-0.0620780834476,-0.0873014335529,-0.0144015027655,-0.0331647940075,-0.11568872243,-0.179152669987,-0.10418694152,0.23961525366,0.0137153976524,-0.204468452895,0.0716669952034,-0.0854213483146,-0.158865034778,2
-0.0674725541152,-0.142473847346,0.0165582495565,0.0835018726592,-0.0848245248994,-0.217812463802,-0.153399539945,0.209312223357,0.010922101563,-0.112160760588,0.0541231355542,0.00957865168539,-0.176722177635,2
-0.0209452446074,-0.139025571484,-0.0329773541587,0.0401685393258,-0.121861561936,-0.235853700915,-0.112060957268,0.330524344569,0.0081288054736,-0.154468452895,0.00149155660687,-0.137921348315,-0.149936463349,2
-0.0479175979453,0.0851123595506,-0.0453612550875,-0.0498314606742,-0.0724788458871,0.0399194949612,0.0434508537556,-0.169475655431,0.111480760781,-0.223699222126,0.112602667718,0.172078651685,-0.271960272873,2
-0.0930962897861,-0.0597152266563,-0.0267854036943,-0.0498314606742,-0.0107504508254,0.186826711456,0.0454193576926,-0.290687776643,-0.0672901889398,-0.139083837511,0.118450620934,0.0870786516854,-0.239222177635,2
-0.0357800389432,-0.140749709415,-0.0515532055519,-0.0164981273408,0.38431127757,0.0528060928993,0.0473878616297,-0.0634150493701,0.471815956312,-0.189083837511,0.118450620934,0.00457865168539,0.113158774746,2
-0.0802844219506,-0.0373014335529,0.115629456987,0.0668352059925,0.211471771397,-0.179152669987,-0.204580642307,-0.336142322097,-0.00863097106271,-0.196776145203,-0.0043563966095,-0.0879213483146,-0.0725555109684,2
-0.0479175979453,-0.159715226656,-0.11966466066,-0.116498127341,-0.0909973644056,0.0656926908375,0.0926634521808,-0.108869594825,0.0500282468144,-0.166006914434,0.159386293449,0.0320786516854,-0.18981741573,2
-0.0425231272777,-0.218335916312,-0.0825129578739,-0.0331647940075,-0.0724788458871,0.315692690837,0.338726444307,-0.184627170582,0.100307576423,-0.042929991357,0.0482751823379,0.0395786516854,-0.0517221776351,2
-0.0479175979453,0.143733049206,-0.0484572303197,-0.0498314606742,-0.0724788458871,0.143012278466,0.189120145094,0.1335546476,0.34053104011,-0.212160760588,0.27049740456,0.0545786516854,-0.202912653826,2
-0.0620780834476,-0.044197985277,-0.206351967162,-0.0664981273408,-0.0169232903315,-0.0167815359666,0.0277028222596,-0.154324140279,-0.0533237084929,-0.135237683665,0.182778106314,0.0870786516854,-0.0219602728732,2
-0.0270140241084,-0.171784192174,-0.144432462518,-0.0331647940075,-0.0724788458871,-0.217812463802,-0.131745996638,-0.108869594825,-0.0672901889398,-0.200622299049,0.0482751823379,0.0395786516854,-0.110055510968,2
-0.044546053778,0.0195951181713,0.0289421504853,0.0501685393258,-0.0107504508254,0.0682700104251,0.0158917986375,-0.0331120190671,-0.0784633732973,-0.173699222126,-0.0920756948551,0.192078651685,-0.183865034778,2
-0.0796101131172,-0.106266950794,-0.150624412982,0.000168539325843,-0.0848245248994,0.0528060928993,-0.0766278864018,0.0123425263875,-0.0477371163141,-0.230622299049,-0.0102043498259,-0.0429213483146,-0.197555510968,2
-0.0330828036094,-0.104542812863,-0.11966466066,0.0335018726592,-0.0909973644056,-0.0245134947295,-0.0215097761656,-0.0634150493701,-0.0309773397778,-0.162929991357,0.0482751823379,0.239578651685,-0.0445793204922,2
-0.0391515831105,0.0368364974816,-0.0298813789265,0.0835018726592,-0.0601331668747,-0.158534113286,-0.0372578076617,0.451736465781,-0.0477371163141,-0.181391529818,-0.0569879755569,0.172078651685,-0.257079320492,2
-0.050614833279,-0.104542812863,-0.0763210074095,-0.0164981273408,-0.121861561936,-0.166266072049,0.000143767141467,0.0123425263875,0.010922101563,-0.127545375972,0.0248833694724,0.139578651685,-0.141007891921,2
-0.0189223181071,-0.101094537001,-0.0267854036943,0.100168539326,-0.0971702039118,-0.235853700915,-0.0530058391577,0.179009193054,0.010922101563,-0.135237683665,-0.0452920691241,-0.0479213483146,-0.154103130016,2
-0.0526377597794,-0.180404881829,-0.132048561589,-0.0164981273408,-0.0477874878624,0.0167236186725,0.00211227107847,0.0426455566905,0.136620425585,-0.181391529818,-0.0569879755569,0.102078651685,-0.258865034778,2
-0.0937705986196,-0.170060054243,0.103245556058,0.0168352059925,-0.03544180885,0.114661763002,0.175340617535,-0.108869594825,0.25114556525,-0.185237683665,0.00149155660687,0.162078651685,-0.0398174157303,2
-0.103885231121,0.242008911275,-0.169200264375,0.000168539325843,0.0448051047302,0.228063824858,0.108411483677,-0.184627170582,0.555614838993,-0.166006914434,-0.121315460937,0.0495786516854,-0.110055510968,2
-0.032408494776,0.0161468423092,-0.0608411312485,0.0501685393258,-0.0724788458871,0.0656926908375,0.0473878616297,-0.154324140279,-0.103603038102,-0.235237683665,-0.0335961626914,0.0420786516854,-0.25112693954,2
-0.0836559661179,0.059250290585,0.171357011166,0.0168352059925,0.0201137467055,-0.140492876173,0.000143767141467,0.360827374872,-0.151089071621,-0.0967761452031,0.159386293449,-0.0279213483146,-0.0832697966827,2
-0.107256775288,-0.275232468036,0.0413260514141,0.0501685393258,-0.0724788458871,0.0476514537241,-0.00379324073255,0.088100102145,-0.0421505241353,-0.152160760588,0.0833629016361,-0.0754213483146,-0.186245987159,2
-0.0620780834476,-0.163163502518,0.0413260514141,0.100168539326,-0.0971702039118,0.0682700104251,0.0513248695037,0.103251617297,-0.153882367711,-0.166006914434,-0.0160523030422,0.144578651685,-0.215412653826,2
-0.132880510959,-0.142473847346,-0.0515532055519,0.0668352059925,-0.0909973644056,0.0424968145488,0.0277028222596,0.23961525366,0.11706735296,-0.242929991357,0.440088047835,0.0645786516854,-0.20231741573,2
-0.0796101131172,-0.14937039907,-0.116568685428,0.0435018726592,-0.0848245248994,-0.0812145256574,-0.0845019021499,-0.0937180796731,-0.0170108593309,-0.239083837511,-0.0043563966095,0.179578651685,-0.149936463349,2
-0.0391515831105,-0.125232468036,-0.0546491807841,0.100168539326,0.0509779442364,-0.0760598864821,0.0119547907635,-0.0331120190671,0.00533550938422,-0.230622299049,0.0599710887706,0.0870786516854,-0.239222177635,2
-0.0155507739399,0.188560635413,-0.11966466066,-0.116498127341,-0.121861561936,-0.171420711224,-0.153399539945,0.103251617297,-0.212541585588,-0.127545375972,-0.150555227019,-0.122921348315,-0.223150749064,2
-0.0674725541152,0.188560635413,-0.113472710196,-0.0164981273408,-0.0786516853933,-0.0760598864821,-0.0766278864018,0.0123425263875,0.0779612077082,-0.290622299049,-0.0160523030422,0.109578651685,-0.108865034778,2
-0.104559539955,0.0109744285161,0.0165582495565,0.0168352059925,-0.0230961298377,0.155898876404,0.149750066354,-0.0634150493701,0.0667880233507,-0.139083837511,-0.0920756948551,0.194578651685,-0.0725555109684,2
-0.0971421427868,-0.0493703990701,0.267332243365,0.300168539326,0.118879178804,0.228063824858,0.600537467929,0.163857677903,0.0779612077082,0.0724546240277,-0.0160523030422,0.269578651685,-0.167793606207,2
-0.0391515831105,0.360974428516,0.112533481755,0.233501872659,0.0139409071993,-0.0245134947295,0.0198288065115,0.103251617297,0.0332684702781,-0.229083837511,-0.0219002562586,0.127078651685,-0.22731741573,2
0.00332987339662,0.597181325068,-0.0732250321773,0.0668352059925,-0.0848245248994,0.0837339279509,0.122191011236,-0.0937180796731,0.11706735296,-0.189083837511,-0.13301136737,0.122078651685,-0.218388844302,2
-0.07623856895,0.340284773344,0.00727032385988,0.0501685393258,-0.109515882924,0.145589598054,0.196994160842,-0.230081716037,0.368464001004,-0.173699222126,-0.121315460937,0.257078651685,-0.218388844302,2
-0.0627523922811,-0.0304048818287,-0.0608411312485,0.0501685393258,-0.0909973644056,0.0785792887756,0.122191011236,0.0123425263875,-0.0672901889398,-0.176776145203,-0.0569879755569,0.167078651685,-0.219579320492,2
-0.038477274277,-0.139025571484,-0.0236894284621,0.0668352059925,-0.0848245248994,0.114661763002,0.220616208086,0.0426455566905,0.0500282468144,-0.0860069144339,-0.156403180235,0.0570786516854,-0.235055510968,2
-0.0816330396175,-0.0355772956219,0.128013357916,0.300168539326,-0.0477874878624,-0.0425547318429,0.0414823498186,0.330524344569,0.047234950725,-0.158314606742,0.00733950982325,-0.0429213483146,-0.167198368111,2
-0.0425231272777,-0.121784192174,-0.0205934532299,0.166835205993,-0.0724788458871,-0.0193588555543,0.0828209324958,0.057797071842,0.0863410959764,-0.226006914434,-0.0394441159077,0.0420786516854,-0.241007891921,2
-0.0647753187814,0.338560635413,0.00417434862768,0.0835018726592,-0.121861561936,-0.0502866906058,-0.0549743430948,0.088100102145,-0.0672901889398,-0.189083837511,-0.0979236480715,-0.0104213483146,-0.0993412252541,2
